2026-04-23 17:55:54 | __main__ | INFO | Probando conexión con Google Sheets...
2026-04-23 17:55:54 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 17:55:54 | __main__ | INFO | Cliente autenticado. Listando archivos...
2026-04-23 17:55:56 | __main__ | INFO | Se encontraron 3 archivos.
2026-04-23 17:55:56 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 17:55:57 | core.auth | INFO | Spreadsheet maestro 'SAI - Sistema de Abastecimiento' abierto correctamente.
2026-04-23 17:55:57 | __main__ | INFO | Spreadsheet Maestro abierto: SAI - Sistema de Abastecimiento
2026-04-23 17:55:57 | __main__ | INFO | Worksheet: MASTER_SKU
2026-04-23 17:55:57 | __main__ | INFO | Worksheet: MASTER_PROV
2026-04-23 17:56:00 | __main__ | INFO | Verificando configuración SMTP...
2026-04-23 17:56:00 | __main__ | INFO | Intentando handshake con smtp.gmail.com:587 usando cuenta simonchiabo@gmail.com...
2026-04-23 17:56:01 | __main__ | INFO | Autenticando...
2026-04-23 17:56:01 | __main__ | INFO | Enviando correo de prueba a simonchiabo@gmail.com...
2026-04-23 17:56:02 | __main__ | INFO | CONEXIÓN EXITOSA: El correo fue enviado a simonchiabo@gmail.com.
2026-04-23 18:00:27 | __main__ | INFO | Iniciando ciclo SAI Multi-Local: 2026-04-23 18:00:27
2026-04-23 18:00:27 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:00:27 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:00:29 | core.auth | INFO | Spreadsheet maestro 'SAI - Sistema de Abastecimiento' abierto correctamente.
2026-04-23 18:00:32 | __main__ | INFO | Se encontraron 1 locales para procesar.
2026-04-23 18:00:32 | __main__ | INFO | Procesando local: SAI_Local_Template
2026-04-23 18:00:35 | core.reception | INFO | Procesando feedback de recepción (multi-local)...
2026-04-23 18:00:35 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:00:40 | __main__ | INFO | Warehouse sync desactivado (WAREHOUSE_SYNC_ENABLED=false).
2026-04-23 18:00:40 | __main__ | INFO | Ciclo SAI Multi-Local finalizado.
2026-04-23 18:23:18 | __main__ | INFO | Iniciando ciclo SAI Multi-Local: 2026-04-23 18:23:18
2026-04-23 18:23:18 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:23:18 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:23:20 | core.auth | INFO | Spreadsheet maestro 'SAI - Sistema de Abastecimiento' abierto correctamente.
2026-04-23 18:23:22 | __main__ | INFO | Se encontraron 1 locales para procesar.
2026-04-23 18:23:22 | __main__ | INFO | Procesando local: SAI_Local_Template
2026-04-23 18:23:25 | __main__ | INFO |   [SKU: SKU-CAR-01] Cantidad: 2
2026-04-23 18:23:25 | core.reception | INFO | Procesando feedback de recepción (multi-local)...
2026-04-23 18:23:25 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:23:28 | __main__ | INFO | Warehouse sync desactivado (WAREHOUSE_SYNC_ENABLED=false).
2026-04-23 18:23:28 | __main__ | INFO | Ciclo SAI Multi-Local finalizado.
2026-04-23 18:41:01 | __main__ | INFO | Iniciando ciclo SAI Multi-Local: 2026-04-23 18:41:01
2026-04-23 18:41:01 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:41:02 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:41:03 | core.auth | INFO | Spreadsheet maestro 'SAI - Sistema de Abastecimiento' abierto correctamente.
2026-04-23 18:41:05 | __main__ | INFO | Se encontraron 1 locales para procesar.
2026-04-23 18:41:05 | __main__ | INFO | Procesando local: SAI_Local_Template
2026-04-23 18:41:08 | core.reception | INFO | Procesando feedback de recepción (multi-local)...
2026-04-23 18:41:08 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:41:11 | __main__ | INFO | Warehouse sync desactivado (WAREHOUSE_SYNC_ENABLED=false).
2026-04-23 18:41:11 | __main__ | INFO | Ciclo SAI Multi-Local finalizado.
2026-04-23 18:47:07 | __main__ | INFO | Sincronizando data warehouse (BI)...
2026-04-23 18:47:07 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:47:07 | __main__ | INFO | Conectado al warehouse: SAI_Data_Warehouse
2026-04-23 18:47:09 | __main__ | INFO | 50 registros inyectados en el warehouse.
2026-04-23 18:50:09 | __main__ | INFO | Iniciando ciclo SAI Multi-Local: 2026-04-23 18:50:09
2026-04-23 18:50:09 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:50:09 | core.auth | INFO | Autenticación con Google Sheets exitosa.
2026-04-23 18:50:11 | core.auth | INFO | Spreadsheet maestro 'SAI - Sistema de Abastecimiento' abierto correctamente.
2026-04-23 18:50:14 | __main__ | INFO | Se encontraron 1 locales para procesar.
2026-04-23 18:50:14 | __main__ | INFO | Procesando local: SAI_Local_Template
2026-04-23 18:50:17 | __main__ | INFO |   [SKU: SKU-CAR-01] Cantidad: 10
2026-04-23 18:50:17 | core.reception | INFO | Procesando feedback de recepción (multi-local)...
